lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 3.93 
5 3.93 
6 3.93 
* end dispatch *
DISPATCH 40
loads:
1 0.00 
2 0.00 
3 12.96 
4 12.96 
5 3.15 
6 3.15 
7 3.15 
8 8.02 
9 8.02 
10 3.15 
11 11.07 
12 18.15 
13 21.45 
14 6.46 
15 4.43 
16 6.41 
17 26.87 
18 26.87 
19 26.87 
20 26.87 
21 26.87 
22 17.48 
23 15.44 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 150.36 1.0
2 65.97 1.0
3 0.00 0.0
4 49.43 1.0
5 0.00 0.0
6 15.03 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 3.03 
5 3.03 
6 3.03 
* end dispatch *
DISPATCH 41
loads:
1 0.00 
2 0.00 
3 13.14 
4 13.14 
5 3.19 
6 3.19 
7 3.19 
8 8.14 
9 8.14 
10 3.19 
11 11.23 
12 18.40 
13 21.75 
14 6.55 
15 4.49 
16 6.50 
17 27.24 
18 27.24 
19 27.24 
20 27.24 
21 27.24 
22 17.72 
23 15.66 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 150.36 1.0
2 65.97 1.0
3 0.00 0.0
4 49.43 1.0
5 0.00 0.0
6 15.03 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 3.46 
5 3.46 
6 3.46 
* end dispatch *
DISPATCH 42
loads:
1 0.00 
2 0.00 
3 13.38 
4 13.38 
5 3.25 
6 3.25 
7 3.25 
8 8.28 
9 8.28 
10 3.25 
11 11.43 
12 18.74 
13 22.15 
14 6.67 
15 4.57 
16 6.62 
17 27.74 
18 27.74 
19 27.74 
20 27.74 
21 27.74 
22 18.05 
23 15.94 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 150.36 1.0
2 65.97 1.0
3 0.00 0.0
4 49.43 1.0
5 0.00 0.0
6 15.03 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 4.00 
5 4.00 
6 4.00 
* end dispatch *
DISPATCH 43
loads:
1 0.00 
2 0.00 
3 13.66 
4 13.66 
5 3.32 
6 3.32 
7 3.32 
8 8.46 
9 8.46 
10 3.32 
11 11.67 
12 19.12 
13 22.60 
14 6.81 
15 4.66 
16 6.76 
17 28.31 
18 28.31 
19 28.31 
20 28.31 
21 28.31 
22 18.42 
23 16.28 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 139.43 1.0
2 94.63 1.0
3 0.00 0.0
4 70.91 1.0
5 0.00 0.0
6 15.56 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 3.90 
5 3.90 
6 3.90 
* end dispatch *
DISPATCH 44
loads:
1 0.00 
2 0.00 
3 14.30 
4 14.30 
5 3.47 
6 3.47 
7 3.47 
8 8.85 
9 8.85 
10 3.47 
11 12.22 
12 20.02 
13 23.66 
14 7.12 
15 4.88 
16 7.07 
17 29.64 
18 29.64 
19 29.64 
20 29.64 
21 29.64 
22 19.29 
23 17.04 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 139.43 1.0
2 94.63 1.0
3 0.00 0.0
4 70.91 1.0
5 0.00 0.0
6 15.56 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 3.86 
5 3.86 
6 3.86 
* end dispatch *
DISPATCH 45
loads:
1 0.00 
2 0.00 
3 14.71 
4 14.71 
5 3.57 
6 3.57 
7 3.57 
8 9.11 
9 9.11 
10 3.57 
11 12.57 
12 20.60 
13 24.34 
14 7.33 
15 5.02 
16 7.28 
17 30.49 
18 30.49 
19 30.49 
20 30.49 
21 30.49 
22 19.84 
23 17.53 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 139.43 1.0
2 94.63 1.0
3 0.00 0.0
4 70.91 1.0
5 0.00 0.0
6 15.56 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 2.93 
5 2.93 
6 2.93 
* end dispatch *
DISPATCH 46
loads:
1 0.00 
2 0.00 
3 15.14 
4 15.14 
5 3.68 
6 3.68 
7 3.68 
8 9.37 
9 9.37 
10 3.68 
11 12.93 
12 21.19 
13 25.05 
14 7.54 
15 5.17 
16 7.49 
17 31.37 
18 31.37 
19 31.37 
20 31.37 
21 31.37 
22 20.41 
23 18.03 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 139.43 1.0
2 94.63 1.0
3 0.00 0.0
4 70.91 1.0
5 0.00 0.0
6 15.56 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 6.49 
5 6.49 
6 6.49 
* end dispatch *
DISPATCH 47
loads:
1 0.00 
2 0.00 
3 15.59 
4 15.59 
5 3.79 
6 3.79 
7 3.79 
8 9.65 
9 9.65 
10 3.79 
11 13.31 
12 21.82 
13 25.79 
14 7.76 
15 5.32 
16 7.71 
17 32.30 
18 32.30 
19 32.30 
20 32.30 
21 32.30 
22 21.02 
23 18.57 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 139.43 1.0
2 94.63 1.0
3 0.00 0.0
4 70.91 1.0
5 0.00 0.0
6 15.56 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 8.09 
5 8.09 
6 8.09 
* end dispatch *
DISPATCH 48
loads:
1 0.00 
2 0.00 
3 16.13 
4 16.13 
5 3.92 
6 3.92 
7 3.92 
8 9.99 
9 9.99 
10 3.92 
11 13.78 
12 22.58 
13 26.69 
14 8.04 
15 5.51 
16 7.98 
17 33.43 
18 33.43 
19 33.43 
20 33.43 
21 33.43 
22 21.75 
23 19.22 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 139.43 1.0
2 94.63 1.0
3 0.00 0.0
4 70.91 1.0
5 0.00 0.0
6 15.56 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 12.15 
5 12.15 
6 12.15 
* end dispatch *
DISPATCH 49
loads:
1 0.00 
2 0.00 
3 16.73 
4 16.73 
5 4.07 
6 4.07 
7 4.07 
8 10.36 
9 10.36 
10 4.07 
11 14.30 
12 23.43 
13 27.69 
14 8.34 
15 5.71 
16 8.28 
17 34.68 
18 34.68 
19 34.68 
20 34.68 
21 34.68 
22 22.57 
23 19.94 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 187.59 1.0
2 108.82 1.0
3 0.00 0.0
4 81.54 1.0
5 0.00 0.0
6 16.73 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 8.96 
5 8.96 
6 8.96 
* end dispatch *
DISPATCH 50
loads:
1 0.00 
2 0.00 
3 17.34 
4 17.34 
5 4.21 
6 4.21 
7 4.21 
8 10.74 
9 10.74 
10 4.21 
11 14.82 
12 24.28 
13 28.70 
14 8.64 
15 5.92 
16 8.58 
17 35.94 
18 35.94 
19 35.94 
20 35.94 
21 35.94 
22 23.39 
23 20.66 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 187.59 1.0
2 108.82 1.0
3 0.00 0.0
4 81.54 1.0
5 0.00 0.0
6 16.73 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 4.16 
5 4.16 
6 4.16 
* end dispatch *
DISPATCH 51
loads:
1 0.00 
2 0.00 
3 17.95 
4 17.95 
5 4.36 
6 4.36 
7 4.36 
8 11.11 
9 11.11 
10 4.36 
11 15.33 
12 25.12 
13 29.69 
14 8.94 
15 6.13 
16 8.88 
17 37.19 
18 37.19 
19 37.19 
20 37.19 
21 37.19 
22 24.20 
23 21.38 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 187.59 1.0
2 108.82 1.0
3 0.00 0.0
4 81.54 1.0
5 0.00 0.0
6 16.73 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 2.96 
5 2.96 
6 2.96 
* end dispatch *
DISPATCH 52
loads:
1 0.00 
2 0.00 
3 18.20 
4 18.20 
5 4.42 
6 4.42 
7 4.42 
8 11.26 
9 11.26 
10 4.42 
11 15.55 
12 25.47 
13 30.11 
14 9.06 
15 6.21 
16 9.00 
17 37.71 
18 37.71 
19 37.71 
20 37.71 
21 37.71 
22 24.54 
23 21.68 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 187.59 1.0
2 108.82 1.0
3 0.00 0.0
4 81.54 1.0
5 0.00 0.0
6 16.73 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 2.80 
5 2.80 
6 2.80 
* end dispatch *
DISPATCH 53
loads:
1 0.00 
2 0.00 
3 18.16 
4 18.16 
5 4.41 
6 4.41 
7 4.41 
8 11.24 
9 11.24 
10 4.41 
11 15.51 
12 25.42 
13 30.04 
14 9.04 
15 6.20 
16 8.98 
17 37.63 
18 37.63 
19 37.63 
20 37.63 
21 37.63 
22 24.48 
23 21.63 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 187.59 1.0
2 108.82 1.0
3 0.00 0.0
4 81.54 1.0
5 0.00 0.0
6 16.73 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 2.36 
5 2.36 
6 2.36 
* end dispatch *
DISPATCH 54
loads:
1 0.00 
2 0.00 
3 18.34 
4 18.34 
5 4.45 
6 4.45 
7 4.45 
8 11.35 
9 11.35 
10 4.45 
11 15.66 
12 25.67 
13 30.34 
14 9.13 
15 6.26 
16 9.07 
17 38.00 
18 38.00 
19 38.00 
20 38.00 
21 38.00 
22 24.73 
23 21.84 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 185.63 1.0
2 107.68 1.0
3 1.82 1.0
4 80.69 1.0
5 2.31 1.0
6 16.55 1.0
lambda:
1 60.0 
2 30.0 
3 10.0 
4 30.0 
5 10.0 
6 30.0 
assets:
4 2.36 
5 2.36 
6 2.36 
* end dispatch *
DISPATCH 55
loads:
1 0.00 
2 0.00 
3 18.46 
4 18.46 
5 4.48 
6 4.48 
7 4.48 
8 11.43 
9 11.43 
10 4.48 
11 15.77 
12 25.84 
13 30.55 
14 9.20 
15 6.30 
16 9.13 
17 38.26 
18 38.26 
19 38.26 
20 38.26 
21 38.26 
22 24.90 
23 21.99 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.60 1.0
2 126.78 1.0
3 5.19 1.0
4 95.00 1.0
5 6.61 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 10.0 
4 30.0 
5 10.0 
6 30.0 
assets:
4 3.76 
5 3.76 
6 3.76 
* end dispatch *
DISPATCH 56
loads:
1 0.00 
2 0.00 
3 18.75 
4 18.75 
5 4.55 
6 4.55 
7 4.55 
8 11.60 
9 11.60 
10 4.55 
11 16.02 
12 26.24 
13 31.02 
14 9.34 
15 6.40 
16 9.27 
17 38.85 
18 38.85 
19 38.85 
20 38.85 
21 38.85 
22 25.28 
23 22.33 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.60 1.0
2 126.78 1.0
3 5.19 1.0
4 95.00 1.0
5 6.61 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 10.0 
4 30.0 
5 10.0 
6 30.0 
assets:
1 0.20 
2 0.20 
3 0.20 
4 3.46 
5 3.46 
6 3.46 
* end dispatch *
DISPATCH 57
loads:
1 0.00 
2 0.00 
3 19.04 
4 19.04 
5 4.63 
6 4.63 
7 4.63 
8 11.79 
9 11.79 
10 4.63 
11 16.27 
12 26.66 
13 31.51 
14 9.49 
15 6.50 
16 9.42 
17 39.47 
18 39.47 
19 39.47 
20 39.47 
21 39.47 
22 25.68 
23 22.69 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.60 1.0
2 126.78 1.0
3 5.19 1.0
4 95.00 1.0
5 6.61 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 10.0 
4 30.0 
5 10.0 
6 30.0 
assets:
1 0.10 
2 0.10 
3 0.10 
4 3.16 
5 3.16 
6 3.16 
* end dispatch *
DISPATCH 58
loads:
1 0.00 
2 0.00 
3 19.13 
4 19.13 
5 4.65 
6 4.65 
7 4.65 
8 11.84 
9 11.84 
10 4.65 
11 16.34 
12 26.78 
13 31.65 
14 9.53 
15 6.53 
16 9.46 
17 39.64 
18 39.64 
19 39.64 
20 39.64 
21 39.64 
22 25.79 
23 22.79 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.60 1.0
2 126.78 1.0
3 5.19 1.0
4 95.00 1.0
5 6.61 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 10.0 
4 30.0 
5 10.0 
6 30.0 
assets:
4 2.73 
5 2.73 
6 2.73 
* end dispatch *
DISPATCH 59
loads:
1 0.00 
2 0.00 
3 19.37 
4 19.37 
5 4.71 
6 4.71 
7 4.71 
8 11.99 
9 11.99 
10 4.71 
11 16.55 
12 27.11 
13 32.05 
14 9.65 
15 6.61 
16 9.58 
17 40.14 
18 40.14 
19 40.14 
20 40.14 
21 40.14 
22 26.12 
23 23.08 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.60 1.0
2 126.78 1.0
3 5.19 1.0
4 95.00 1.0
5 6.61 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 10.0 
4 30.0 
5 10.0 
6 30.0 
assets:
1 0.40 
2 0.40 
3 0.40 
4 3.53 
5 3.53 
6 3.53 
* end dispatch *
DISPATCH 60
loads:
1 0.00 
2 0.00 
3 19.64 
4 19.64 
5 4.77 
6 4.77 
7 4.77 
8 12.16 
9 12.16 
10 4.77 
11 16.78 
12 27.50 
13 32.50 
14 9.78 
15 6.71 
16 9.71 
17 40.71 
18 40.71 
19 40.71 
20 40.71 
21 40.71 
22 26.49 
23 23.40 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.60 1.0
2 126.78 1.0
3 5.19 1.0
4 95.00 1.0
5 6.61 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.10 
2 1.10 
3 1.10 
4 1.76 
5 1.76 
6 1.76 
* end dispatch *
DISPATCH 61
loads:
1 0.00 
2 0.00 
3 19.92 
4 19.92 
5 4.84 
6 4.84 
7 4.84 
8 12.33 
9 12.33 
10 4.84 
11 17.02 
12 27.88 
13 32.96 
14 9.92 
15 6.80 
16 9.85 
17 41.28 
18 41.28 
19 41.28 
20 41.28 
21 41.28 
22 26.86 
23 23.73 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.37 1.0
2 124.51 1.0
3 12.00 1.0
4 93.30 1.0
5 15.27 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.70 
2 1.70 
3 1.70 
4 1.80 
5 1.80 
6 1.80 
* end dispatch *
DISPATCH 62
loads:
1 0.00 
2 0.00 
3 20.14 
4 20.14 
5 4.89 
6 4.89 
7 4.89 
8 12.47 
9 12.47 
10 4.89 
11 17.20 
12 28.19 
13 33.32 
14 10.03 
15 6.88 
16 9.96 
17 41.74 
18 41.74 
19 41.74 
20 41.74 
21 41.74 
22 27.16 
23 23.99 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.37 1.0
2 124.51 1.0
3 12.00 1.0
4 93.30 1.0
5 15.27 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.26 
2 2.26 
3 2.26 
4 1.43 
5 1.43 
6 1.43 
* end dispatch *
DISPATCH 63
loads:
1 0.00 
2 0.00 
3 20.30 
4 20.30 
5 4.93 
6 4.93 
7 4.93 
8 12.57 
9 12.57 
10 4.93 
11 17.34 
12 28.42 
13 33.59 
14 10.11 
15 6.93 
16 10.04 
17 42.07 
18 42.07 
19 42.07 
20 42.07 
21 42.07 
22 27.37 
23 24.18 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.37 1.0
2 124.51 1.0
3 12.00 1.0
4 93.30 1.0
5 15.27 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.20 
2 2.20 
3 2.20 
4 2.33 
5 2.33 
6 2.33 
* end dispatch *
DISPATCH 64
loads:
1 0.00 
2 0.00 
3 20.52 
4 20.52 
5 4.99 
6 4.99 
7 4.99 
8 12.70 
9 12.70 
10 4.99 
11 17.53 
12 28.73 
13 33.96 
14 10.22 
15 7.01 
16 10.15 
17 42.53 
18 42.53 
19 42.53 
20 42.53 
21 42.53 
22 27.68 
23 24.45 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.37 1.0
2 124.51 1.0
3 12.00 1.0
4 93.30 1.0
5 15.27 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.80 
2 2.80 
3 2.80 
4 4.00 
5 4.00 
6 4.00 
* end dispatch *
DISPATCH 65
loads:
1 0.00 
2 0.00 
3 20.54 
4 20.54 
5 4.99 
6 4.99 
7 4.99 
8 12.72 
9 12.72 
10 4.99 
11 17.55 
12 28.75 
13 33.99 
14 10.23 
15 7.01 
16 10.16 
17 42.57 
18 42.57 
19 42.57 
20 42.57 
21 42.57 
22 27.70 
23 24.47 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.37 1.0
2 124.51 1.0
3 12.00 1.0
4 93.30 1.0
5 15.27 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.70 
2 1.70 
3 1.70 
4 3.83 
5 3.83 
6 3.83 
* end dispatch *
DISPATCH 66
loads:
1 0.00 
2 0.00 
3 20.55 
4 20.55 
5 4.99 
6 4.99 
7 4.99 
8 12.72 
9 12.72 
10 4.99 
11 17.55 
12 28.76 
13 33.99 
14 10.23 
15 7.02 
16 10.16 
17 42.58 
18 42.58 
19 42.58 
20 42.58 
21 42.58 
22 27.71 
23 24.48 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 176.37 1.0
2 124.51 1.0
3 12.00 1.0
4 93.30 1.0
5 15.27 1.0
6 16.38 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.30 
2 1.30 
3 1.30 
4 2.83 
5 2.83 
6 2.83 
* end dispatch *
DISPATCH 67
loads:
1 0.00 
2 0.00 
3 20.99 
4 20.99 
5 5.10 
6 5.10 
7 5.10 
8 12.99 
9 12.99 
10 5.10 
11 17.93 
12 29.39 
13 34.73 
14 10.46 
15 7.17 
16 10.38 
17 43.51 
18 43.51 
19 43.51 
20 43.51 
21 43.51 
22 28.31 
23 25.01 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 175.92 1.0
2 130.26 1.0
3 11.27 1.0
4 97.60 1.0
5 14.35 1.0
6 15.87 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.73 
2 3.73 
3 3.73 
4 3.66 
5 3.66 
6 3.66 
* end dispatch *
DISPATCH 68
loads:
1 0.00 
2 0.00 
3 21.00 
4 21.00 
5 5.10 
6 5.10 
7 5.10 
8 13.00 
9 13.00 
10 5.10 
11 17.94 
12 29.40 
13 34.75 
14 10.46 
15 7.17 
16 10.39 
17 43.53 
18 43.53 
19 43.53 
20 43.53 
21 43.53 
22 28.32 
23 25.02 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 175.92 1.0
2 130.26 1.0
3 11.27 1.0
4 97.60 1.0
5 14.35 1.0
6 15.87 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.03 
2 4.03 
3 4.03 
4 2.50 
5 2.50 
6 2.50 
* end dispatch *
DISPATCH 69
loads:
1 0.00 
2 0.00 
3 21.02 
4 21.02 
5 5.11 
6 5.11 
7 5.11 
8 13.01 
9 13.01 
10 5.11 
11 17.96 
12 29.43 
13 34.79 
14 10.47 
15 7.18 
16 10.40 
17 43.57 
18 43.57 
19 43.57 
20 43.57 
21 43.57 
22 28.35 
23 25.05 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 175.92 1.0
2 130.26 1.0
3 11.27 1.0
4 97.60 1.0
5 14.35 1.0
6 15.87 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.96 
2 3.96 
3 3.96 
4 2.73 
5 2.73 
6 2.73 
* end dispatch *
DISPATCH 70
loads:
1 0.00 
2 0.00 
3 21.02 
4 21.02 
5 5.11 
6 5.11 
7 5.11 
8 13.01 
9 13.01 
10 5.11 
11 17.96 
12 29.42 
13 34.78 
14 10.47 
15 7.18 
16 10.39 
17 43.56 
18 43.56 
19 43.56 
20 43.56 
21 43.56 
22 28.35 
23 25.04 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 175.92 1.0
2 130.26 1.0
3 11.27 1.0
4 97.60 1.0
5 14.35 1.0
6 15.87 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.76 
2 3.76 
3 3.76 
4 4.70 
5 4.70 
6 4.70 
* end dispatch *
DISPATCH 71
loads:
1 0.00 
2 0.00 
3 20.63 
4 20.63 
5 5.01 
6 5.01 
7 5.01 
8 12.77 
9 12.77 
10 5.01 
11 17.62 
12 28.88 
13 34.14 
14 10.28 
15 7.04 
16 10.20 
17 42.76 
18 42.76 
19 42.76 
20 42.76 
21 42.76 
22 27.82 
23 24.58 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 175.92 1.0
2 130.26 1.0
3 11.27 1.0
4 97.60 1.0
5 14.35 1.0
6 15.87 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.83 
2 1.83 
3 1.83 
4 2.70 
5 2.70 
6 2.70 
* end dispatch *
DISPATCH 72
loads:
1 0.00 
2 0.00 
3 20.98 
4 20.98 
5 5.10 
6 5.10 
7 5.10 
8 12.98 
9 12.98 
10 5.10 
11 17.92 
12 29.36 
13 34.71 
14 10.45 
15 7.16 
16 10.37 
17 43.47 
18 43.47 
19 43.47 
20 43.47 
21 43.47 
22 28.29 
23 24.99 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 175.92 1.0
2 130.26 1.0
3 11.27 1.0
4 97.60 1.0
5 14.35 1.0
6 15.87 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.86 
2 4.86 
3 4.86 
4 3.30 
5 3.30 
6 3.30 
* end dispatch *
DISPATCH 73
loads:
1 0.00 
2 0.00 
3 20.93 
4 20.93 
5 5.08 
6 5.08 
7 5.08 
8 12.95 
9 12.95 
10 5.08 
11 17.88 
12 29.29 
13 34.62 
14 10.42 
15 7.15 
16 10.35 
17 43.37 
18 43.37 
19 43.37 
20 43.37 
21 43.37 
22 28.22 
23 24.93 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 185.72 1.0
2 130.13 1.0
3 10.07 1.0
4 97.51 1.0
5 12.81 1.0
6 16.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.86 
2 4.86 
3 4.86 
4 1.90 
5 1.90 
6 1.90 
* end dispatch *
DISPATCH 74
loads:
1 0.00 
2 0.00 
3 20.79 
4 20.79 
5 5.05 
6 5.05 
7 5.05 
8 12.87 
9 12.87 
10 5.05 
11 17.76 
12 29.11 
13 34.40 
14 10.36 
15 7.10 
16 10.28 
17 43.09 
18 43.09 
19 43.09 
20 43.09 
21 43.09 
22 28.04 
23 24.77 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 185.72 1.0
2 130.13 1.0
3 10.07 1.0
4 97.51 1.0
5 12.81 1.0
6 16.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.80 
2 4.80 
3 4.80 
4 1.57 
5 1.57 
6 1.57 
* end dispatch *
DISPATCH 75
loads:
1 0.00 
2 0.00 
3 20.91 
4 20.91 
5 5.08 
6 5.08 
7 5.08 
8 12.95 
9 12.95 
10 5.08 
11 17.87 
12 29.27 
13 34.60 
14 10.42 
15 7.14 
16 10.34 
17 43.34 
18 43.34 
19 43.34 
20 43.34 
21 43.34 
22 28.20 
23 24.91 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 185.72 1.0
2 130.13 1.0
3 10.07 1.0
4 97.51 1.0
5 12.81 1.0
6 16.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.80 
2 4.80 
3 4.80 
4 1.17 
5 1.17 
6 1.17 
* end dispatch *
DISPATCH 76
loads:
1 0.00 
2 0.00 
3 20.84 
4 20.84 
5 5.06 
6 5.06 
7 5.06 
8 12.90 
9 12.90 
10 5.06 
11 17.80 
12 29.17 
13 34.48 
14 10.38 
15 7.11 
16 10.30 
17 43.18 
18 43.18 
19 43.18 
20 43.18 
21 43.18 
22 28.10 
23 24.82 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 185.72 1.0
2 130.13 1.0
3 10.07 1.0
4 97.51 1.0
5 12.81 1.0
6 16.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.50 
2 4.50 
3 4.50 
4 1.20 
5 1.20 
6 1.20 
* end dispatch *
DISPATCH 77
loads:
1 0.00 
2 0.00 
3 20.86 
4 20.86 
5 5.07 
6 5.07 
7 5.07 
8 12.91 
9 12.91 
10 5.07 
11 17.82 
12 29.21 
13 34.52 
14 10.39 
15 7.12 
16 10.32 
17 43.24 
18 43.24 
