lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 16.35 
5 16.35 
6 16.35 
* end dispatch *
DISPATCH 40
loads:
1 0.00 
2 0.00 
3 12.87 
4 12.87 
5 3.13 
6 3.13 
7 3.13 
8 7.97 
9 7.97 
10 3.13 
11 11.00 
12 18.02 
13 21.30 
14 6.41 
15 4.40 
16 6.37 
17 26.68 
18 26.68 
19 26.68 
20 26.68 
21 26.68 
22 17.36 
23 15.34 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 112.92 1.0
2 56.45 1.0
3 0.00 0.0
4 42.30 1.0
5 0.00 0.0
6 33.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 14.89 
5 14.89 
6 14.89 
* end dispatch *
DISPATCH 41
loads:
1 0.00 
2 0.00 
3 13.11 
4 13.11 
5 3.19 
6 3.19 
7 3.19 
8 8.12 
9 8.12 
10 3.19 
11 11.20 
12 18.35 
13 21.69 
14 6.53 
15 4.48 
16 6.48 
17 27.17 
18 27.17 
19 27.17 
20 27.17 
21 27.17 
22 17.68 
23 15.62 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 112.92 1.0
2 56.45 1.0
3 0.00 0.0
4 42.30 1.0
5 0.00 0.0
6 33.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 10.12 
5 10.12 
6 10.12 
* end dispatch *
DISPATCH 42
loads:
1 0.00 
2 0.00 
3 13.41 
4 13.41 
5 3.26 
6 3.26 
7 3.26 
8 8.30 
9 8.30 
10 3.26 
11 11.46 
12 18.77 
13 22.19 
14 6.68 
15 4.58 
16 6.63 
17 27.79 
18 27.79 
19 27.79 
20 27.79 
21 27.79 
22 18.08 
23 15.98 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 112.92 1.0
2 56.45 1.0
3 0.00 0.0
4 42.30 1.0
5 0.00 0.0
6 33.02 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 12.09 
5 12.09 
6 12.09 
* end dispatch *
DISPATCH 43
loads:
1 0.00 
2 0.00 
3 13.73 
4 13.73 
5 3.34 
6 3.34 
7 3.34 
8 8.50 
9 8.50 
10 3.34 
11 11.73 
12 19.22 
13 22.72 
14 6.84 
15 4.69 
16 6.79 
17 28.45 
18 28.45 
19 28.45 
20 28.45 
21 28.45 
22 18.51 
23 16.36 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 153.17 1.0
2 70.00 1.0
3 0.00 0.0
4 52.45 1.0
5 0.00 0.0
6 33.97 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 9.52 
5 9.52 
6 9.52 
* end dispatch *
DISPATCH 44
loads:
1 0.00 
2 0.00 
3 14.14 
4 14.14 
5 3.44 
6 3.44 
7 3.44 
8 8.76 
9 8.76 
10 3.44 
11 12.08 
12 19.80 
13 23.40 
14 7.05 
15 4.83 
16 6.99 
17 29.31 
18 29.31 
19 29.31 
20 29.31 
21 29.31 
22 19.07 
23 16.85 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 153.17 1.0
2 70.00 1.0
3 0.00 0.0
4 52.45 1.0
5 0.00 0.0
6 33.97 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 9.72 
5 9.72 
6 9.72 
* end dispatch *
DISPATCH 45
loads:
1 0.00 
2 0.00 
3 14.62 
4 14.62 
5 3.55 
6 3.55 
7 3.55 
8 9.05 
9 9.05 
10 3.55 
11 12.49 
12 20.46 
13 24.19 
14 7.28 
15 4.99 
16 7.23 
17 30.30 
18 30.30 
19 30.30 
20 30.30 
21 30.30 
22 19.71 
23 17.42 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 153.17 1.0
2 70.00 1.0
3 0.00 0.0
4 52.45 1.0
5 0.00 0.0
6 33.97 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 11.49 
5 11.49 
6 11.49 
* end dispatch *
DISPATCH 46
loads:
1 0.00 
2 0.00 
3 14.95 
4 14.95 
5 3.63 
6 3.63 
7 3.63 
8 9.25 
9 9.25 
10 3.63 
11 12.77 
12 20.93 
13 24.74 
14 7.45 
15 5.10 
16 7.39 
17 30.98 
18 30.98 
19 30.98 
20 30.98 
21 30.98 
22 20.16 
23 17.81 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 153.17 1.0
2 70.00 1.0
3 0.00 0.0
4 52.45 1.0
5 0.00 0.0
6 33.97 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 10.82 
5 10.82 
6 10.82 
* end dispatch *
DISPATCH 47
loads:
1 0.00 
2 0.00 
3 15.64 
4 15.64 
5 3.80 
6 3.80 
7 3.80 
8 9.68 
9 9.68 
10 3.80 
11 13.36 
12 21.90 
13 25.88 
14 7.79 
15 5.34 
16 7.74 
17 32.42 
18 32.42 
19 32.42 
20 32.42 
21 32.42 
22 21.09 
23 18.64 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 153.17 1.0
2 70.00 1.0
3 0.00 0.0
4 52.45 1.0
5 0.00 0.0
6 33.97 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 16.18 
5 16.18 
6 16.18 
* end dispatch *
DISPATCH 48
loads:
1 0.00 
2 0.00 
3 16.04 
4 16.04 
5 3.90 
6 3.90 
7 3.90 
8 9.93 
9 9.93 
10 3.90 
11 13.70 
12 22.45 
13 26.53 
14 7.99 
15 5.48 
16 7.93 
17 33.24 
18 33.24 
19 33.24 
20 33.24 
21 33.24 
22 21.63 
23 19.10 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 153.17 1.0
2 70.00 1.0
3 0.00 0.0
4 52.45 1.0
5 0.00 0.0
6 33.97 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 14.12 
5 14.12 
6 14.12 
* end dispatch *
DISPATCH 49
loads:
1 0.00 
2 0.00 
3 16.69 
4 16.69 
5 4.05 
6 4.05 
7 4.05 
8 10.33 
9 10.33 
10 4.05 
11 14.25 
12 23.36 
13 27.61 
14 8.31 
15 5.70 
16 8.25 
17 34.58 
18 34.58 
19 34.58 
20 34.58 
21 34.58 
22 22.50 
23 19.88 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.73 1.0
2 97.95 1.0
3 0.00 0.0
4 73.40 1.0
5 0.00 0.0
6 33.42 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 16.65 
5 16.65 
6 16.65 
* end dispatch *
DISPATCH 50
loads:
1 0.00 
2 0.00 
3 17.20 
4 17.20 
5 4.18 
6 4.18 
7 4.18 
8 10.64 
9 10.64 
10 4.18 
11 14.69 
12 24.07 
13 28.45 
14 8.57 
15 5.87 
16 8.50 
17 35.64 
18 35.64 
19 35.64 
20 35.64 
21 35.64 
22 23.19 
23 20.49 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.73 1.0
2 97.95 1.0
3 0.00 0.0
4 73.40 1.0
5 0.00 0.0
6 33.42 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 11.92 
5 11.92 
6 11.92 
* end dispatch *
DISPATCH 51
loads:
1 0.00 
2 0.00 
3 17.83 
4 17.83 
5 4.33 
6 4.33 
7 4.33 
8 11.04 
9 11.04 
10 4.33 
11 15.23 
12 24.96 
13 29.50 
14 8.88 
15 6.09 
16 8.82 
17 36.95 
18 36.95 
19 36.95 
20 36.95 
21 36.95 
22 24.04 
23 21.24 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.73 1.0
2 97.95 1.0
3 0.00 0.0
4 73.40 1.0
5 0.00 0.0
6 33.42 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 10.79 
5 10.79 
6 10.79 
* end dispatch *
DISPATCH 52
loads:
1 0.00 
2 0.00 
3 18.22 
4 18.22 
5 4.43 
6 4.43 
7 4.43 
8 11.28 
9 11.28 
10 4.43 
11 15.56 
12 25.50 
13 30.14 
14 9.07 
15 6.22 
16 9.01 
17 37.75 
18 37.75 
19 37.75 
20 37.75 
21 37.75 
22 24.56 
23 21.70 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.73 1.0
2 97.95 1.0
3 0.00 0.0
4 73.40 1.0
5 0.00 0.0
6 33.42 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 13.89 
5 13.89 
6 13.89 
* end dispatch *
DISPATCH 53
loads:
1 0.00 
2 0.00 
3 17.92 
4 17.92 
5 4.35 
6 4.35 
7 4.35 
8 11.09 
9 11.09 
10 4.35 
11 15.30 
12 25.08 
13 29.64 
14 8.92 
15 6.12 
16 8.86 
17 37.13 
18 37.13 
19 37.13 
20 37.13 
21 37.13 
22 24.16 
23 21.34 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.73 1.0
2 97.95 1.0
3 0.00 0.0
4 73.40 1.0
5 0.00 0.0
6 33.42 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 12.19 
5 12.19 
6 12.19 
* end dispatch *
DISPATCH 54
loads:
1 0.00 
2 0.00 
3 18.18 
4 18.18 
5 4.42 
6 4.42 
7 4.42 
8 11.25 
9 11.25 
10 4.42 
11 15.53 
12 25.45 
13 30.08 
14 9.06 
15 6.21 
16 8.99 
17 37.68 
18 37.68 
19 37.68 
20 37.68 
21 37.68 
22 24.52 
23 21.66 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.73 1.0
2 97.95 1.0
3 0.00 0.0
4 73.40 1.0
5 0.00 0.0
6 33.42 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 16.08 
5 16.08 
6 16.08 
* end dispatch *
DISPATCH 55
loads:
1 0.00 
2 0.00 
3 18.22 
4 18.22 
5 4.43 
6 4.43 
7 4.43 
8 11.28 
9 11.28 
10 4.43 
11 15.57 
12 25.51 
13 30.15 
14 9.08 
15 6.22 
16 9.01 
17 37.77 
18 37.77 
19 37.77 
20 37.77 
21 37.77 
22 24.58 
23 21.71 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 156.91 1.0
2 102.80 1.0
3 0.00 0.0
4 77.03 1.0
5 0.00 0.0
6 32.77 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 16.32 
5 16.32 
6 16.32 
* end dispatch *
DISPATCH 56
loads:
1 0.00 
2 0.00 
3 18.57 
4 18.57 
5 4.51 
6 4.51 
7 4.51 
8 11.50 
9 11.50 
10 4.51 
11 15.87 
12 26.00 
13 30.73 
14 9.25 
15 6.34 
16 9.18 
17 38.49 
18 38.49 
19 38.49 
20 38.49 
21 38.49 
22 25.05 
23 22.13 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 156.91 1.0
2 102.80 1.0
3 0.00 0.0
4 77.03 1.0
5 0.00 0.0
6 32.77 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
4 15.72 
5 15.72 
6 15.72 
* end dispatch *
DISPATCH 57
loads:
1 0.00 
2 0.00 
3 18.85 
4 18.85 
5 4.58 
6 4.58 
7 4.58 
8 11.67 
9 11.67 
10 4.58 
11 16.10 
12 26.39 
13 31.19 
14 9.39 
15 6.44 
16 9.32 
17 39.07 
18 39.07 
19 39.07 
20 39.07 
21 39.07 
22 25.42 
23 22.46 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 156.91 1.0
2 102.80 1.0
3 0.00 0.0
4 77.03 1.0
5 0.00 0.0
6 32.77 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 0.27 
2 0.27 
3 0.27 
4 18.85 
5 18.85 
6 18.85 
* end dispatch *
DISPATCH 58
loads:
1 0.00 
2 0.00 
3 19.05 
4 19.05 
5 4.63 
6 4.63 
7 4.63 
8 11.79 
9 11.79 
10 4.63 
11 16.28 
12 26.67 
13 31.52 
14 9.49 
15 6.51 
16 9.42 
17 39.48 
18 39.48 
19 39.48 
20 39.48 
21 39.48 
22 25.69 
23 22.70 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 156.91 1.0
2 102.80 1.0
3 0.00 0.0
4 77.03 1.0
5 0.00 0.0
6 32.77 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 0.43 
2 0.43 
3 0.43 
4 18.81 
5 18.81 
6 18.81 
* end dispatch *
DISPATCH 59
loads:
1 0.00 
2 0.00 
3 19.40 
4 19.40 
5 4.71 
6 4.71 
7 4.71 
8 12.01 
9 12.01 
10 4.71 
11 16.57 
12 27.16 
13 32.10 
14 9.66 
15 6.62 
16 9.59 
17 40.21 
18 40.21 
19 40.21 
20 40.21 
21 40.21 
22 26.16 
23 23.11 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 156.91 1.0
2 102.80 1.0
3 0.00 0.0
4 77.03 1.0
5 0.00 0.0
6 32.77 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 0.47 
2 0.47 
3 0.47 
4 19.48 
5 19.48 
6 19.48 
* end dispatch *
DISPATCH 60
loads:
1 0.00 
2 0.00 
3 19.53 
4 19.53 
5 4.74 
6 4.74 
7 4.74 
8 12.09 
9 12.09 
10 4.74 
11 16.68 
12 27.34 
13 32.31 
14 9.73 
15 6.67 
16 9.66 
17 40.48 
18 40.48 
19 40.48 
20 40.48 
21 40.48 
22 26.34 
23 23.27 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 156.91 1.0
2 102.80 1.0
3 0.00 0.0
4 77.03 1.0
5 0.00 0.0
6 32.77 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 0.57 
2 0.57 
3 0.57 
4 14.79 
5 14.79 
6 14.79 
* end dispatch *
DISPATCH 61
loads:
1 0.00 
2 0.00 
3 19.81 
4 19.81 
5 4.81 
6 4.81 
7 4.81 
8 12.26 
9 12.26 
10 4.81 
11 16.93 
12 27.73 
13 32.78 
14 9.87 
15 6.77 
16 9.80 
17 41.06 
18 41.06 
19 41.06 
20 41.06 
21 41.06 
22 26.72 
23 23.60 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 168.47 1.0
2 106.19 1.0
3 0.00 0.0
4 79.57 1.0
5 0.00 0.0
6 31.21 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 0.63 
2 0.63 
3 0.63 
4 25.01 
5 25.01 
6 25.01 
* end dispatch *
DISPATCH 62
loads:
1 0.00 
2 0.00 
3 20.18 
4 20.18 
5 4.90 
6 4.90 
7 4.90 
8 12.49 
9 12.49 
10 4.90 
11 17.24 
12 28.25 
13 33.39 
14 10.05 
15 6.89 
16 9.98 
17 41.82 
18 41.82 
19 41.82 
20 41.82 
21 41.82 
22 27.21 
23 24.04 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 168.47 1.0
2 106.19 1.0
3 0.00 0.0
4 79.57 1.0
5 0.00 0.0
6 31.21 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.26 
2 2.26 
3 2.26 
4 22.68 
5 22.68 
6 22.68 
* end dispatch *
DISPATCH 63
loads:
1 0.00 
2 0.00 
3 20.47 
4 20.47 
5 4.97 
6 4.97 
7 4.97 
8 12.67 
9 12.67 
10 4.97 
11 17.49 
12 28.66 
13 33.88 
14 10.20 
15 6.99 
16 10.13 
17 42.43 
18 42.43 
19 42.43 
20 42.43 
21 42.43 
22 27.61 
23 24.39 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 168.47 1.0
2 106.19 1.0
3 0.00 0.0
4 79.57 1.0
5 0.00 0.0
6 31.21 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.53 
2 2.53 
3 2.53 
4 24.51 
5 24.51 
6 24.51 
* end dispatch *
DISPATCH 64
loads:
1 0.00 
2 0.00 
3 20.55 
4 20.55 
5 4.99 
6 4.99 
7 4.99 
8 12.72 
9 12.72 
10 4.99 
11 17.55 
12 28.76 
13 33.99 
14 10.23 
15 7.02 
16 10.16 
17 42.58 
18 42.58 
19 42.58 
20 42.58 
21 42.58 
22 27.71 
23 24.48 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 168.47 1.0
2 106.19 1.0
3 0.00 0.0
4 79.57 1.0
5 0.00 0.0
6 31.21 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.70 
2 2.70 
3 2.70 
4 20.98 
5 20.98 
6 20.98 
* end dispatch *
DISPATCH 65
loads:
1 0.00 
2 0.00 
3 20.61 
4 20.61 
5 5.01 
6 5.01 
7 5.01 
8 12.76 
9 12.76 
10 5.01 
11 17.61 
12 28.85 
13 34.11 
14 10.27 
15 7.04 
16 10.19 
17 42.72 
18 42.72 
19 42.72 
20 42.72 
21 42.72 
22 27.80 
23 24.56 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 168.47 1.0
2 106.19 1.0
3 0.00 0.0
4 79.57 1.0
5 0.00 0.0
6 31.21 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.93 
2 1.93 
3 1.93 
4 23.44 
5 23.44 
6 23.44 
* end dispatch *
DISPATCH 66
loads:
1 0.00 
2 0.00 
3 20.91 
4 20.91 
5 5.08 
6 5.08 
7 5.08 
8 12.95 
9 12.95 
10 5.08 
11 17.87 
12 29.27 
13 34.60 
14 10.42 
15 7.14 
16 10.34 
17 43.34 
18 43.34 
19 43.34 
20 43.34 
21 43.34 
22 28.20 
23 24.91 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 168.47 1.0
2 106.19 1.0
3 0.00 0.0
4 79.57 1.0
5 0.00 0.0
6 31.21 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.10 
2 3.10 
3 3.10 
4 27.61 
5 27.61 
6 27.61 
* end dispatch *
DISPATCH 67
loads:
1 0.00 
2 0.00 
3 21.00 
4 21.00 
5 5.10 
6 5.10 
7 5.10 
8 13.00 
9 13.00 
10 5.10 
11 17.94 
12 29.39 
13 34.74 
14 10.46 
15 7.17 
16 10.38 
17 43.52 
18 43.52 
19 43.52 
20 43.52 
21 43.52 
22 28.32 
23 25.01 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.39 1.0
2 102.44 1.0
3 0.00 0.0
4 76.76 1.0
5 0.00 0.0
6 35.26 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.16 
2 3.16 
3 3.16 
4 27.31 
5 27.31 
6 27.31 
* end dispatch *
DISPATCH 68
loads:
1 0.00 
2 0.00 
3 21.08 
4 21.08 
5 5.12 
6 5.12 
7 5.12 
8 13.05 
9 13.05 
10 5.12 
11 18.01 
12 29.51 
13 34.88 
14 10.50 
15 7.20 
16 10.42 
17 43.68 
18 43.68 
19 43.68 
20 43.68 
21 43.68 
22 28.42 
23 25.11 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.39 1.0
2 102.44 1.0
3 0.00 0.0
4 76.76 1.0
5 0.00 0.0
6 35.26 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.30 
2 3.30 
3 3.30 
4 29.17 
5 29.17 
6 29.17 
* end dispatch *
DISPATCH 69
loads:
1 0.00 
2 0.00 
3 21.11 
4 21.11 
5 5.13 
6 5.13 
7 5.13 
8 13.06 
9 13.06 
10 5.13 
11 18.03 
12 29.54 
13 34.92 
14 10.51 
15 7.21 
16 10.44 
17 43.74 
18 43.74 
19 43.74 
20 43.74 
21 43.74 
22 28.46 
23 25.14 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.39 1.0
2 102.44 1.0
3 0.00 0.0
4 76.76 1.0
5 0.00 0.0
6 35.26 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.33 
2 4.33 
3 4.33 
4 33.47 
5 33.47 
6 33.47 
* end dispatch *
DISPATCH 70
loads:
1 0.00 
2 0.00 
3 20.96 
4 20.96 
5 5.09 
6 5.09 
7 5.09 
8 12.98 
9 12.98 
10 5.09 
11 17.91 
12 29.34 
13 34.68 
14 10.44 
15 7.16 
16 10.37 
17 43.44 
18 43.44 
19 43.44 
20 43.44 
21 43.44 
22 28.27 
23 24.97 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.39 1.0
2 102.44 1.0
3 0.00 0.0
4 76.76 1.0
5 0.00 0.0
6 35.26 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 3.83 
2 3.83 
3 3.83 
4 30.30 
5 30.30 
6 30.30 
* end dispatch *
DISPATCH 71
loads:
1 0.00 
2 0.00 
3 20.73 
4 20.73 
5 5.03 
6 5.03 
7 5.03 
8 12.83 
9 12.83 
10 5.03 
11 17.70 
12 29.01 
13 34.29 
14 10.32 
15 7.08 
16 10.25 
17 42.95 
18 42.95 
19 42.95 
20 42.95 
21 42.95 
22 27.95 
23 24.69 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.39 1.0
2 102.44 1.0
3 0.00 0.0
4 76.76 1.0
5 0.00 0.0
6 35.26 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 2.93 
2 2.93 
3 2.93 
4 28.24 
5 28.24 
6 28.24 
* end dispatch *
DISPATCH 72
loads:
1 0.00 
2 0.00 
3 20.74 
4 20.74 
5 5.04 
6 5.04 
7 5.04 
8 12.84 
9 12.84 
10 5.04 
11 17.72 
12 29.04 
13 34.32 
14 10.33 
15 7.08 
16 10.26 
17 42.99 
18 42.99 
19 42.99 
20 42.99 
21 42.99 
22 27.97 
23 24.71 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 154.39 1.0
2 102.44 1.0
3 0.00 0.0
4 76.76 1.0
5 0.00 0.0
6 35.26 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.40 
2 4.40 
3 4.40 
4 27.54 
5 27.54 
6 27.54 
* end dispatch *
DISPATCH 73
loads:
1 0.00 
2 0.00 
3 20.91 
4 20.91 
5 5.08 
6 5.08 
7 5.08 
8 12.94 
9 12.94 
10 5.08 
11 17.86 
12 29.27 
13 34.59 
14 10.41 
15 7.14 
16 10.34 
17 43.33 
18 43.33 
19 43.33 
20 43.33 
21 43.33 
22 28.19 
23 24.91 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 157.40 1.0
2 108.01 1.0
3 0.00 0.0
4 80.93 1.0
5 0.00 0.0
6 15.52 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.70 
2 4.70 
3 4.70 
4 25.64 
5 25.64 
6 25.64 
* end dispatch *
DISPATCH 74
loads:
1 0.00 
2 0.00 
3 20.98 
4 20.98 
5 5.10 
6 5.10 
7 5.10 
8 12.99 
9 12.99 
10 5.10 
11 17.93 
12 29.37 
13 34.72 
14 10.45 
15 7.17 
16 10.38 
17 43.49 
18 43.49 
19 43.49 
20 43.49 
21 43.49 
22 28.30 
23 25.00 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 157.40 1.0
2 108.01 1.0
3 0.00 0.0
4 80.93 1.0
5 0.00 0.0
6 15.52 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.43 
2 4.43 
3 4.43 
4 29.70 
5 29.70 
6 29.70 
* end dispatch *
DISPATCH 75
loads:
1 0.00 
2 0.00 
3 20.68 
4 20.68 
5 5.02 
6 5.02 
7 5.02 
8 12.80 
9 12.80 
10 5.02 
11 17.67 
12 28.95 
13 34.22 
14 10.30 
15 7.06 
16 10.23 
17 42.86 
18 42.86 
19 42.86 
20 42.86 
21 42.86 
22 27.89 
23 24.64 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 157.40 1.0
2 108.01 1.0
3 0.00 0.0
4 80.93 1.0
5 0.00 0.0
6 15.52 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 1.60 
2 1.60 
3 1.60 
4 31.77 
5 31.77 
6 31.77 
* end dispatch *
DISPATCH 76
loads:
1 0.00 
2 0.00 
3 20.83 
4 20.83 
5 5.06 
6 5.06 
7 5.06 
8 12.90 
9 12.90 
10 5.06 
11 17.80 
12 29.16 
13 34.47 
14 10.38 
15 7.11 
16 10.30 
17 43.17 
18 43.17 
19 43.17 
20 43.17 
21 43.17 
22 28.09 
23 24.82 
24 0.00 
25 0.00 
26 0.00 
27 0.00 
28 0.00 
29 0.00 
Pref:
1 157.40 1.0
2 108.01 1.0
3 0.00 0.0
4 80.93 1.0
5 0.00 0.0
6 15.52 1.0
lambda:
1 60.0 
2 30.0 
3 30.0 
4 30.0 
5 30.0 
6 30.0 
assets:
1 4.76 
2 4.76 
3 4.76 
4 31.50 
5 31.50 
6 31.50 
* end dispatch *
DISPATCH 77
loads:
1 0.00 
2 0.00 
3 20.73 
4 20.73 
5 5.04 
6 5.04 
7 5.04 
8 12.83 
9 12.83 
10 5.04 
11 17.71 
12 29.02 
13 34.30 
14 10.33 
15 7.08 
16 10.25 
17 42.96 
18 42.96 
